09:56:55.835 [INFO ] [magicValues     ] 마법 값 탐지 시작  {"projectRoot":"D:\\myRoom"}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"#0A0A0A","file":"src/components/room/furniture/Storage.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"#009900","file":"src/components/room/furniture/Storage.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"14","file":"src/components/room/furniture/Storage.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"#00EE00","file":"src/components/room/furniture/Storage.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"butt","file":"src/components/room/furniture/Storage.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"28","file":"src/components/room/furniture/Storage.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"188","file":"src/components/room/furniture/Storage.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"120","file":"src/components/room/furniture/Storage.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"168","file":"src/components/room/furniture/Storage.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"142","file":"src/components/room/furniture/Storage.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"#00FF00","file":"src/components/room/furniture/Storage.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"BEAST","file":"src/components/room/furniture/Storage.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"220","file":"src/components/room/furniture/Storage.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"#777","file":"src/components/room/furniture/Storage.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"242","file":"src/components/room/furniture/Storage.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"#E0EEE0","file":"src/components/room/furniture/Storage.tsx","occurrences":4}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"#D8ECD8","file":"src/components/room/furniture/Storage.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"#CCFFCC","file":"src/components/room/furniture/Storage.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"#CCCCCC","file":"src/components/room/furniture/Storage.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"#2A2A2A","file":"src/components/room/furniture/Trashcan.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"#1E1E1E","file":"src/components/room/furniture/Trashcan.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"#333333","file":"src/components/room/furniture/Trashcan.tsx","occurrences":2}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"white","file":"src/components/room/structure/Floor.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"about","file":"src/components/room/structure/Moulding.tsx","occurrences":2}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"ABOUT","file":"src/components/room/structure/Moulding.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"👤","file":"src/components/room/structure/Moulding.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"#8B5E3C","file":"src/components/room/structure/Moulding.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"projects","file":"src/components/room/structure/Moulding.tsx","occurrences":2}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"💻","file":"src/components/room/structure/Moulding.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"#4A6A8A","file":"src/components/room/structure/Moulding.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"skills","file":"src/components/room/structure/Moulding.tsx","occurrences":2}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"#5A7A4A","file":"src/components/room/structure/Moulding.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"contact","file":"src/components/room/structure/Moulding.tsx","occurrences":2}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"✉️","file":"src/components/room/structure/Moulding.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"#7A4A6A","file":"src/components/room/structure/Moulding.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"#ff00ea","file":"src/components/room/structure/Moulding.tsx","occurrences":1}
09:56:56.019 [DEBUG] [magicValues     ] 단일 파일 내 반복 - 스킵  {"value":"middle","file":"src/components/room/structure/Moulding.tsx","occurrences":1}
09:56:56.019 [INFO ] [magicValues     ] 마법 값 추론 완료  {"totalResults":120,"results":[{"value":"0.5","occurrences":23,"category":"colors","suggestedName":"COLOR_0_5"},{"value":"0.05","occurrences":13,"category":"general","suggestedName":"VALUE_0_05"},{"value":"0.22","occurrences":13,"category":"api","suggestedName":"API_0_22"},{"value":"0.08","occurrences":12,"category":"api","suggestedName":"LERP_APPEAR"},{"value":"1.8","occurrences":12,"category":"colors","suggestedName":"COLOR_1_8"},{"value":"0.12","occurrences":10,"category":"general","suggestedName":"LERP_HOVER"},{"value":"0.10","occurrences":10,"category":"general","suggestedName":"VALUE_0_10"},{"value":"0.30","occurrences":10,"category":"general","suggestedName":"VALUE_0_30"},{"value":"0.18","occurrences":10,"category":"general","suggestedName":"VALUE_0_18"},{"value":"1.2","occurrences":9,"category":"api","suggestedName":"API_1_2"},{"value":"0.20","occurrences":9,"category":"general","suggestedName":"VALUE_0_20"},{"value":"0.4","occurrences":8,"category":"colors","suggestedName":"COLOR_0_4"},{"value":"0.8","occurrences":8,"category":"general","suggestedName":"PEDESTAL_TOP"},{"value":"0.28","occurrences":8,"category":"config","suggestedName":"FONTSIZE_0_28"},{"value":"0.40","occurrences":8,"category":"general","suggestedName":"VALUE_0_40"},{"value":"0.14","occurrences":8,"category":"config","suggestedName":"ICONFONTSIZE_0_14"},{"value":"0.07","occurrences":7,"category":"general","suggestedName":"VALUE_0_07"},{"value":"0.2","occurrences":7,"category":"colors","suggestedName":"COLOR_0_2"},{"value":"0.38","occurrences":7,"category":"config","suggestedName":"SIZEX_0_38"},{"value":"0.55","occurrences":7,"category":"general","suggestedName":"VALUE_0_55"},{"value":"0.1","occurrences":7,"category":"general","suggestedName":"VALUE_0_1"},{"value":"#EEF4FF","occurrences":7,"category":"colors","suggestedName":"COLOR_EEF4FF"},{"value":"0.85","occurrences":6,"category":"general","suggestedName":"VALUE_0_85"},{"value":"1.6","occurrences":6,"category":"general","suggestedName":"VALUE_1_6"},{"value":"0.75","occurrences":6,"category":"general","suggestedName":"VALUE_0_75"},{"value":"0.65","occurrences":6,"category":"general","suggestedName":"VALUE_0_65"},{"value":"0.6","occurrences":6,"category":"general","suggestedName":"VALUE_0_6"},{"value":"#2A1A0A","occurrences":6,"category":"colors","suggestedName":"COLOR_2A1A0A"},{"value":"night","occurrences":6,"category":"general","suggestedName":"KEY_NIGHT"},{"value":"0.15","occurrences":5,"category":"general","suggestedName":"VALUE_0_15"},{"value":"#1A1A1A","occurrences":5,"category":"colors","suggestedName":"COLOR_1A1A1A"},{"value":"1.5","occurrences":5,"category":"general","suggestedName":"VALUE_1_5"},{"value":"0.06","occurrences":5,"category":"general","suggestedName":"VALUE_0_06"},{"value":"0.88","occurrences":5,"category":"config","suggestedName":"SIZEY_0_88"},{"value":"0.80","occurrences":5,"category":"config","suggestedName":"SIZEZ_0_80"},{"value":"0.04","occurrences":5,"category":"general","suggestedName":"VALUE_0_04"},{"value":"0.62","occurrences":5,"category":"general","suggestedName":"VALUE_0_62"},{"value":"0.50","occurrences":5,"category":"general","suggestedName":"VALUE_0_50"},{"value":"2.5","occurrences":5,"category":"general","suggestedName":"VALUE_2_5"},{"value":"relative","occurrences":5,"category":"general","suggestedName":"KEY_RELATIVE"},{"value":"50%","occurrences":5,"category":"colors","suggestedName":"COLOR_50"},{"value":"#ffffff","occurrences":5,"category":"colors","suggestedName":"COLOR_FFFFFF"},{"value":"pointer","occurrences":4,"category":"general","suggestedName":"KEY_POINTER"},{"value":"5.5","occurrences":4,"category":"config","suggestedName":"HEIGHT_5_5"},{"value":"#9C7B5A","occurrences":4,"category":"colors","suggestedName":"COLOR_9C7B5A"},{"value":"0.3","occurrences":4,"category":"general","suggestedName":"VALUE_0_3"},{"value":"1.4","occurrences":4,"category":"general","suggestedName":"VALUE_1_4"},{"value":"11","occurrences":4,"category":"general","suggestedName":"VALUE_11"},{"value":"60","occurrences":4,"category":"config","suggestedName":"SPARK_COUNT"},{"value":"0.012","occurrences":4,"category":"general","suggestedName":"VALUE_0_012"},{"value":"0.020","occurrences":4,"category":"general","suggestedName":"VALUE_0_020"},{"value":"0.42","occurrences":4,"category":"general","suggestedName":"VALUE_0_42"},{"value":"0.24","occurrences":4,"category":"general","suggestedName":"VALUE_0_24"},{"value":"0.90","occurrences":4,"category":"general","suggestedName":"VALUE_0_90"},{"value":"0.32","occurrences":4,"category":"general","suggestedName":"VALUE_0_32"},{"value":"0.45","occurrences":4,"category":"general","suggestedName":"VALUE_0_45"},{"value":"absolute","occurrences":4,"category":"general","suggestedName":"KEY_ABSOLUTE"},{"value":"day","occurrences":4,"category":"general","suggestedName":"KEY_DAY"},{"value":"4.5","occurrences":4,"category":"colors","suggestedName":"COLOR_4_5"},{"value":"#3D2B1F","occurrences":4,"category":"colors","suggestedName":"COLOR_3D2B1F"},{"value":"0.001","occurrences":4,"category":"general","suggestedName":"VALUE_0_001"},{"value":"0.25","occurrences":3,"category":"general","suggestedName":"VALUE_0_25"},{"value":"#F5EFE6","occurrences":3,"category":"colors","suggestedName":"COLOR_F5EFE6"},{"value":"40","occurrences":3,"category":"config","suggestedName":"MAXDISTANCE_40"},{"value":"3.5","occurrences":3,"category":"general","suggestedName":"VALUE_3_5"},{"value":"0.005","occurrences":3,"category":"config","suggestedName":"SIZEY_0_005"},{"value":"0.02","occurrences":3,"category":"general","suggestedName":"VALUE_0_02"},{"value":"0.03","occurrences":3,"category":"api","suggestedName":"API_0_03"},{"value":"0.66","occurrences":3,"category":"general","suggestedName":"VALUE_0_66"},{"value":"0.64","occurrences":3,"category":"general","suggestedName":"VALUE_0_64"},{"value":"0.72","occurrences":3,"category":"general","suggestedName":"VALUE_0_72"},{"value":"0.52","occurrences":3,"category":"general","suggestedName":"VALUE_0_52"},{"value":"0.60","occurrences":3,"category":"general","suggestedName":"VALUE_0_60"},{"value":"column","occurrences":3,"category":"general","suggestedName":"KEY_COLUMN"},{"value":"1.4rem","occurrences":3,"category":"config","suggestedName":"WIDTH_1_4REM"},{"value":"2rem","occurrences":3,"category":"config","suggestedName":"HEIGHT_2REM"},{"value":"1px","occurrences":3,"category":"config","suggestedName":"WIDTH_1PX"},{"value":"#CC2200","occurrences":3,"category":"colors","suggestedName":"COLOR_CC2200"},{"value":"0.004","occurrences":3,"category":"general","suggestedName":"VALUE_0_004"},{"value":"@/components/canvas/SceneContainer","occurrences":2,"category":"config","suggestedName":"IMPORT_COMPONENTS_CANVAS_SCENE_CONTAINER"},{"value":"2.6","occurrences":2,"category":"general","suggestedName":"VALUE_2_6"},{"value":"0.9","occurrences":2,"category":"general","suggestedName":"VALUE_0_9"},{"value":"2.8","occurrences":2,"category":"general","suggestedName":"VALUE_2_8"},{"value":"#7C5C3A","occurrences":2,"category":"colors","suggestedName":"COLOR_7C5C3A"},{"value":"#2C1F14","occurrences":2,"category":"colors","suggestedName":"COLOR_2C1F14"},{"value":"#3A2510","occurrences":2,"category":"colors","suggestedName":"COLOR_3A2510"},{"value":"0.7","occurrences":2,"category":"general","suggestedName":"VALUE_0_7"},{"value":"18","occurrences":2,"category":"general","suggestedName":"VALUE_18"},{"value":"2.4","occurrences":2,"category":"general","suggestedName":"VALUE_2_4"},{"value":"1.85","occurrences":2,"category":"general","suggestedName":"VALUE_1_85"},{"value":"0.59","occurrences":2,"category":"general","suggestedName":"VALUE_0_59"},{"value":"0.015","occurrences":2,"category":"general","suggestedName":"VALUE_0_015"},{"value":"72","occurrences":2,"category":"general","suggestedName":"VALUE_72"},{"value":"https://github.com/cjfwls39","occurrences":2,"category":"api","suggestedName":"API_HTTPS_GITHUB_COM_CJFWLS39"},{"value":"1rem","occurrences":2,"category":"general","suggestedName":"VALUE_1REM"},{"value":"0.5rem","occurrences":2,"category":"general","suggestedName":"VALUE_0_5REM"},{"value":"0.2em","occurrences":2,"category":"general","suggestedName":"VALUE_0_2EM"},{"value":"hidden","occurrences":2,"category":"general","suggestedName":"KEY_HIDDEN"},{"value":"PROJECTS","occurrences":2,"category":"general","suggestedName":"VALUE_PROJECTS"},{"value":"SKILLS","occurrences":2,"category":"general","suggestedName":"VALUE_SKILLS"},{"value":"CONTACT","occurrences":2,"category":"general","suggestedName":"VALUE_CONTACT"},{"value":"700","occurrences":2,"category":"general","suggestedName":"VALUE_700"},{"value":"6.5","occurrences":2,"category":"general","suggestedName":"VALUE_6_5"},{"value":"#E0F7FA","occurrences":2,"category":"colors","suggestedName":"COLOR_E0F7FA"},{"value":"13","occurrences":2,"category":"config","suggestedName":"LINEWIDTH_13"},{"value":"0.35","occurrences":2,"category":"general","suggestedName":"VALUE_0_35"},{"value":"rgba(30,40,70,0.82)","occurrences":2,"category":"general","suggestedName":"VALUE_RGBA_30_40_70_0_82"},{"value":"rgba(255,245,220,0.88)","occurrences":2,"category":"general","suggestedName":"VALUE_RGBA_255_245_220_0_88"},{"value":"rgba(40,55,100,0.92)","occurrences":2,"category":"general","suggestedName":"VALUE_RGBA_40_55_100_0_92"},{"value":"rgba(255,252,235,0.95)","occurrences":2,"category":"general","suggestedName":"VALUE_RGBA_255_252_235_0_95"},{"value":"rgba(120,160,255,0.5)","occurrences":2,"category":"general","suggestedName":"VALUE_RGBA_120_160_255_0_5"},{"value":"rgba(220,180,80,0.6)","occurrences":2,"category":"general","suggestedName":"VALUE_RGBA_220_180_80_0_6"},{"value":"rgba(200,225,255,0.95)","occurrences":2,"category":"general","suggestedName":"VALUE_RGBA_200_225_255_0_95"},{"value":"rgba(80,55,20,0.95)","occurrences":2,"category":"general","suggestedName":"VALUE_RGBA_80_55_20_0_95"},{"value":"#5D3A1A","occurrences":2,"category":"colors","suggestedName":"COLOR_5D3A1A"},{"value":"canvas","occurrences":2,"category":"general","suggestedName":"KEY_CANVAS"},{"value":"2d","occurrences":2,"category":"general","suggestedName":"VALUE_2D"},{"value":"98","occurrences":2,"category":"general","suggestedName":"VALUE_98"},{"value":"0.48","occurrences":2,"category":"general","suggestedName":"VALUE_0_48"},{"value":"#888888","occurrences":2,"category":"colors","suggestedName":"CHAIN_C"}]}
09:56:56.020 [DEBUG] [magicValues     ] literals.json 삭제 완료  {"path":"D:\\myRoom\\.cleanse\\literals.json"}
